drug_name,rating,review_text,condition,date,source,review_id,helpful_votes,scraped_at
amlodipine,6.0,"So far it has worked for m my BP. I started on 5mg, I had heart palpitations at first allot. But those have waned down. I have been talking Amlodipine for about 10 months now and have been taking 10mg. For about five days because my BP was still high. The first day at 10mg. It was so high that I thought I was going to have a heart attack, and I had a head ache for 3 or 4 days, but that has passed and my BP has gotten lower. Hopefully no other symptoms arise. I am easily tired but that can also b ...  e because of other health issues. But not many other side effects that I know of yet. I will keep taking it because it is working for my BP. Hope this helps.   Read More  Read Less",,2024-10-06,webmd,00a113b495e2,1,2026-03-09T16:41:56.722106
amlodipine,4.7,"Like most reviews here I have suffered major side effects from Amlodipine.  I am on 5mg for treatment of high BP.  I have been taking this med along with Losartan and Nebivilol on different occasions.  Both times in less than a week I started to get side effects.  Most noticeable was face flushing, some tightness in the chest, increased BM's, ankle/feet swelling and agitation.  BP has not gone down.  I will ask to go back on Clonidine which has its own set of issues for me such as severe dry mou ...  th, lethargic intervals, and flushing of face and arms. Unfortunately Doctors seem to have a conflict of interests here.  My interest of feeling better and there possible financial interest.  Also, it takes me 4-8 months to get into see my normal Cardiologist.  Medicne in general is deteriorating as is true care for patients.  Bad news for patients and an unfortunate Sign of The Times!   Read More  Read Less",,2024-09-28,webmd,9c432185d1bd,1,2026-03-09T16:41:56.722548
amlodipine,4.0,"Been on these pills 5mg- for 5 days, First day,  1 pill felt great, 4 days of them & I have had aching joints, bit of a headache, feeling extremely cold & blurry eyes,make my indigestion worse & feel like a zombie on them. Thinking of quitting them, may just have 1 tab once a week, just to see,never mind taking them daily, not one a day. It's good that it helps some people, but we are all different, so what may suit one person does not mean it suits all. I will also try to lower my BP naturally, ...   not an easy task, I am over 60 yrs old & dislike taking any pills. I also monitor my own BP levels, it goes up & down like a yo-yo. I also got offered statins, but I refused them, the GP wasn't happy, but it's my body, I don't want to given poison meds & to feel like a guinea pig.   Read More  Read Less",,2024-09-12,webmd,9a4b5901aed9,1,2026-03-09T16:41:59.758630
amlodipine,8.0,Works good for me,,2024-09-09,webmd,8cc8929b86d0,1,2026-03-09T16:41:59.759077
amlodipine,10.0,"Began on 2.5 mg dose with no side effects, going on almost a year.   A chemo drug I am on has a high blood pressure side effect, so my amlopdipine dose was raised to 5mg.  I have had zero side effects whatsoever and it is working to lower my blood pressure.  I have no other health issues in my life but all this blood testing for chemo has me at a pre-diabetic level.  My EKG, Echocardiograms and heart are in great shape with absolutely no side effects from this medication.  My blood pressure was  ...  still a bit high, so now I am taking 7.5mg without any issues.  I guess some pre existing health issues may cause adverse reactions, I do not know for sure.  But, this works for me.   Read More  Read Less",,2024-09-05,webmd,d12211475d32,1,2026-03-09T16:41:59.759549
amlodipine,2.0,"My experience with Amlodipine was not good.  I went to ER for high pulse rate by blood pressure was elevated and I had high pulse 120 but regular rhythm.  I was diagnosed with pneumonia via CT of chest.  I was given antibiotics and 5mg Amlodipine.  After the first dose of Amlodipine I began waking every 2 hours during the night with a racing pulse 110-120, chest pressure, chest pain, palpitations,  flushing feeling, bladder urgency 8-10 times per night, abdominal pain, insomnia due to frequent a ...  wakenings.  My blood pressure never came down.  I discontinued the Amlodipine myself and all the above symptoms began subsiding over the course of 2 weeks.  My blood pressure is 116/67 to maximum of 130/ 72.  This is day 24 now and my blood pressure never exceeds 124/70 now.   I never take any routine medications for anything and am 67 years old.  This medication for me was not good..   Read More  Read Less",,2024-09-03,webmd,fffeb9d94a4c,1,2026-03-09T16:41:59.760027
amlodipine,2.7,"I took this medication for 8 days for high blood pressure.  I developed racing heart , pulse 120, severe palpitations, bladder urgency, flushing feeling, insomnia, loud ringing in years and my blood pressure did not come down.  I am off the drug for 8 days now and my symptoms are getting better.  My blood pressure is coming down to normal very slowly.  This drug is not a good drug too many very dangerous side effects.",,2024-08-17,webmd,d14d6189120a,1,2026-03-09T16:41:59.760456
amlodipine,2.0,Please help us all took for three weeks and my god thee worst Iâve ever felt I rather go threw another full knee replacement. The side affects was unbelievable canât mention all of them. Please please do not take very very dangerous I was ready to cry,,2024-08-16,webmd,bf240af69fee,1,2026-03-09T16:41:59.760888
amlodipine,2.0,"This med has been a nightmare. I didnât realize that the periods with hot flashes and muscle spasms, Severe constipation that didnât seem to have a cause, Fatigue, Joint instability and much more often spraining my ankles, and somewhat of a depression because I was not the person I used to be. 

I started this med in 2022 My blood pressure went crazy after I got Covid and had been with someone in a relationship who had one taken one of the jabs. 

My blood pressure was 240/140 and my heart rate  ...  was 140. It was nuts. First, I went on clonidine because the ER didnât treat me when I went in and friend had it for anxiety and I knew it would lower the blood pressure. I was stuck on that got into cardiology and slowly weaned off. 

He put me on Losartan, Amlodipine, And tried a few different beta blockers along with that. 

I have felt like crap for a long time and I took my 10 mg amlodipine and cut it down to 5 mg earlier this year(2024), About two weeks ago I finally said goodbye to the 5 mg. Iâve still had bouts of dizziness, but Iâve had that for the past couple years thanks to amlodipine anyway. I had nausea for a couple days, but the constant patient has still been ridiculous.

Fun fact: Losartan also causes constipationâ¦ugh. 

During all this time for the past two years, I was diagnosed with hyperparathyroidism and had to have surgery to remove one of the parathyroids. I was really hoping my blood pressure would go back to normal after that corrected but it didnât. So Iâve had to take things into my own hands because cardio got tired of dealing with me changing up the meds because he just pushes the meds. 

I also had severe ankle swelling when I flew to Florida in 2023 after my surgery. I did see that that does happen with amlodipine as well. I did take a water pill for a short time after that incident. 

Anyways, itâs been horrifying, but Iâm a couple weeks off of it and feeling better but the neck pain and stiffness, etc still. I will say that I have not had as many muscle spasms as I was having when I took that med. Thank God. 

Just wanted to share my story   Read More  Read Less",,2024-08-15,webmd,44947b4ea22d,1,2026-03-09T16:41:59.761348
amlodipine,2.7,"I took amlodipine for8 days for high blood pressure. I had severe tachycardia, palpitations, abdominal pain, extreme insomnia and  bladder urgency. It did not lower my blood pressure. I took myself off of medication and now have 11 more days of weaning to go.  Wish I had known about the extremely long half life of this drug.   I saw my MD who's prescribed another medication and sleeping pills. I will not take the new medication until Amylodopine is out of my system. Most horrible experience I ha ...  ve ever had with a medication.   Read More  Read Less",,2024-08-12,webmd,0aa3fcc825d2,1,2026-03-09T16:41:59.761819
amlodipine,5.3,"I started taking Lisinopril on July 18th and began having extremely negative side effects. My Dr. Switched me to amlodipine 5 mg tabs and Lexapro. I have been on it for 3 days now and immediately after the first night I stopped taking the Lexapro because of the immediate side effects. Now, I'm having the most severe side effects from the amlodipine. I constantly feel my anxiety is through the roof. I have an extreme tightness and pressure in my jaw, around my neck, and a bad pain in my chest. I  ...  was having issues with my BP after my husband passed in April, my BP was staying around 178/118. I couldn't get it to go down and had even fainted. Between several ER visits, my Dr finally decided to put me on BP meds. 
I will absolutely not be taking it tomorrow. I don't care at this point. I can't deal with these side effects and I'm already so tired of swapping medications. I'll just start doing exercise and adjusting my diet. I can't stand this. I constantly feel terrified as if I'm about to have a heart attack. I know anxiety can make you feel that way, but I know what my anxiety is like, and this isn't it.    Read More  Read Less",,2024-08-12,webmd,935a59cb4add,1,2026-03-09T16:41:59.762302
amlodipine,2.0,"Took 10 mg of amlodipine after winding up in ER with high b/p and tachycardia.  Took it 8 days had severe insomnia, severe tachycardia at night 2- 3 times per night. Severe bladder urgency. severe diarrhea.  Also developed severe anxiety when heart palpitations occurred at night.. I took myself off this medication.  I am currently off for 60 hours now and starting to feel like myself again.",,2024-08-11,webmd,d883838a3fb6,1,2026-03-09T16:41:59.762747
amlodipine,2.0,"Reading some of these reviews makes me laugh. When I went to a disability hearing one time, the judge told me that the doctors worked for you.So don't be afraid to switch doctors don't let them make you take anything, they can't do nothing. If a doctor starts giving you guff, get out of there, and find another one, they're a dime, a dozen. They're pushing this trash medication on us to kill us.I took this stuff at almost died.",,2024-08-08,webmd,9266c1ad0a9d,1,2026-03-09T16:41:59.763175
amlodipine,2.0,"What can i say other then amlodapine sucks!  Was put on 5 mg to replace losartan, then dr up it to 10 mg I was good for about 6 4 weeks then the side effects kicked in. face would flush and feel hot when i would go to gym i would get angina type of chest discomfort even going for my nightly walk was unbarable. And donât even get me going on the arm weakness and pain. I went back down to 5 mg without asking dr and symptoms are slightly less. I know its the medication cause if i take it in the mor ...  ning my symptoms dont start for about 5 hrs.  How the heck does the FDA get away with approving this stuff.  And by the way it hasnât done much of anything for my blood pressure ??. Im just gonna go full keto or carnivore and try and get it down myself, at this point I have very little faith in drâs anymore    Read More  Read Less",,2024-08-05,webmd,df7eba6ef7dc,1,2026-03-09T16:41:59.763673
amlodipine,6.7,"Started with 2.5mg several years ago then was uped to 5 about a year ago. These seemed to work fine but the BP seemed to get too high again so the doctor said to try 10mg. This is not going to work. Tired, achy and some brain fog along with swolen feet and ankles. Baxk to the proverbial drawing board",,2024-07-03,webmd,cfa96416a79d,1,2026-03-09T16:41:59.764118
amlodipine,2.0,"Awful. Made me worse than I was. Pounding heart, gastric issues,  pain all over wouldn't recommend",,2024-06-30,webmd,9ba534052b52,1,2026-03-09T16:41:59.764556
amlodipine,2.0,Made me anxious with horrendous heartburn palpitations. Doctor told me not to take it again,,2024-06-30,webmd,2e36cd2ffbd4,1,2026-03-09T16:41:59.764988
amlodipine,6.0,"2.50mg Amlodipine added to my 8mg.Candesartan to try to lower my bp even more.I am 73 & due to have Hernia repair op.soon.
Side effects came straight away.Worse came when Dr.stopped Candesartan due to pounding heartbeat and put Amlodpine up to 10mg.Severe back and chronic neck pain which kept seizing up. Constant headaches and pain in all joints and muscles.Anxiety in evening.When I told Dr.she said just take paracetamol. She said she took me off Can.due to side effects and will not now take me  ...  off Amlod.I am 73 and made me feel stupid and a complainer.I am not.I have Osteoarthritis and Hernia Gerd & severe Sinusitis and blocked Eustrean tubes in ears.Waiting for Gromit op.also. Another Dr. screamed at me to stop panicking one time.Only anxious now at Surgery so bp.goes up.Amlodipine sounds hard to get off.She says it has no side effects .One day she will be 73 & hope she remembers if she has to take meds.Like dictators.No empathy.
After reading these others I don't feel stupid or many for no reason. I will get off of Amlodipine soon as I think they are dangerous.They change the structure of how body works too much. Its too easy to just dish the pills out without questioning how they work.Bad experience.   Read More  Read Less",,2024-06-25,webmd,b650828282c0,,2026-03-09T16:41:59.765466
amlodipine,6.7,"Took it for the first time for high BP while in the hospital for unrelated issues. Started up again on it shortly after I got  home , Immediatetly. felt tired,sluggish, and very lethargic shortly after My daily workouts had to be cut in half due to lack of stamina  Legs felt like 2 lead pipes among other things.. Also developed blurry vision and a dull headache which may or may not be related. Went off the med for a few days and within a couple of days felt way better and back my old self. Tried ...   a couple of the pills again a little over a week later  . Immediately the same debilitating symptoms returned . Am pretty much convinced its the Amlodipine that is causing the issues. Though I think the amlodipine did start to help with the BP ,I've  been off it once again , and once again am feeling way much better like I did before taking it. Currently have switched to lowering my BP the natural route .Am seeing slow but steady results thus far.    Read More  Read Less",,2024-06-23,webmd,547266efb189,1,2026-03-09T16:41:59.765895
amlodipine,6.7,All the time I give this medication to my husband who has dementia and high blood pressure I am worried. All the time he takes it he becomes agitated even more than normal.,,2024-05-29,webmd,305d0c1e6295,1,2026-03-09T16:41:59.766305
amlodipine,4.7,"Given Amlodipine 5mg by my doctor to treat high blood pressure. All fine until about 6 weeks of taking it, then the side effects started appearing.  Tiredness, headache but mostly gum and teeth pain. I've been to my dentist and all was ok. Going back to the doctors tomorrow, definitely need to change my medication.",,2024-05-27,webmd,544537792bbc,1,2026-03-09T16:41:59.766717
amlodipine,10.0,"I've been taking 5mg Amlodipine Besylate for almost 17 years.  Because it is a calcium channel blocker I believe that my arteries have stayed relatively clear. However, I did have an aorta valve replaced with an artificial valve two weeks ago. That has worked out well. In order to have that done via TAVR my arteries had to be relatively clear which an angiogram proved they were. If I have had side effects from Amlodipine, the worst has been some edema. But that is taken care of with a daily dose ...   of hydrochlorthiazide, 12.5 mg. My ankles are fine as a result. I walk every day and when I am permitted in less than a month I can go back to my hand weight workout routine and bike riding.    Read More  Read Less",,2024-05-22,webmd,d2108d5841c9,1,2026-03-09T16:41:59.767159
amlodipine,5.3,"I am 29 years old, started this medication almost 2months ago. 5mg amlodipine 10mg atorvastatin. At the first month it was doing great wonders. BP 140/90 went to 118/78 heart rate 60-70. But during the second month. My right side joint on the feet, knees, arms felt painful. Arms felt heavy and neck and right side of head feels tight. I am also experiencing constipation. My BP never lowers down at 130/90 and heart rate increased from 60-70 to 90-105. Feeling horrible for two weeks now.",,2024-05-20,webmd,65d0a7f8a24c,1,2026-03-09T16:42:03.033948
